mode,mode_description,mode_primary_stage,scenario_name,distance_label,target_distance_m,straight_line_distance_m,source_node,target_node,walkability_field,day_type,hour,seed_index,seed,steps,replicas,slices,duration_sec,baseline_route_found,baseline_route_cost,baseline_route_length,sqa_route_found,sqa_route_cost,sqa_route_length,sqa_selected_edge_count,sqa_matches_baseline_route,sqa_cost_gap_vs_baseline,local_search_status,local_search_route_cost,local_search_route_length,local_search_cost_gap_vs_baseline,local_search_matches_baseline_route,run_dir,log_file,primary_route_found,primary_cost_gap_vs_baseline,primary_matches_baseline_route,primary_stage,sqa_outcome,local_search_outcome,primary_outcome
baseline_warm_start,SQA with Dijkstra warm start,sqa,d0400_dynwe08,d0400,400,399.89096238073773,24,318,dynwe08,weekend,08,2,44,200,32,20,31.816,True,909.673,703.448,True,909.673,703.448,14,True,0.0,,,,,,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/baseline_warm_start/d0400_dynwe08/seed_044,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/baseline_warm_start/d0400_dynwe08__seed_044.log,True,0.0,True,sqa,tie,skipped,tie
baseline_warm_start,SQA with Dijkstra warm start,sqa,d0400_dynwe08,d0400,400,399.89096238073773,24,318,dynwe08,weekend,08,3,45,200,32,20,32.191,True,909.673,703.448,True,909.673,703.448,14,True,0.0,,,,,,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/baseline_warm_start/d0400_dynwe08/seed_045,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/baseline_warm_start/d0400_dynwe08__seed_045.log,True,0.0,True,sqa,tie,skipped,tie
baseline_warm_start,SQA with Dijkstra warm start,sqa,d0400_dynwe08,d0400,400,399.89096238073773,24,318,dynwe08,weekend,08,4,46,200,32,20,32.166,True,909.673,703.448,True,909.673,703.448,14,True,0.0,,,,,,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/baseline_warm_start/d0400_dynwe08/seed_046,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/baseline_warm_start/d0400_dynwe08__seed_046.log,True,0.0,True,sqa,tie,skipped,tie
baseline_warm_start,SQA with Dijkstra warm start,sqa,d0400_dynwe12,d0400,400,399.89096238073773,24,318,dynwe12,weekend,12,0,42,200,32,20,32.116,True,906.131,703.126,True,906.131,703.126,14,True,0.0,,,,,,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/baseline_warm_start/d0400_dynwe12/seed_042,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/baseline_warm_start/d0400_dynwe12__seed_042.log,True,0.0,True,sqa,tie,skipped,tie
baseline_warm_start,SQA with Dijkstra warm start,sqa,d0400_dynwe12,d0400,400,399.89096238073773,24,318,dynwe12,weekend,12,1,43,200,32,20,35.204,True,906.131,703.126,True,906.131,703.126,16,True,0.0,,,,,,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/baseline_warm_start/d0400_dynwe12/seed_043,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/baseline_warm_start/d0400_dynwe12__seed_043.log,True,0.0,True,sqa,tie,skipped,tie
baseline_warm_start,SQA with Dijkstra warm start,sqa,d0400_dynwe12,d0400,400,399.89096238073773,24,318,dynwe12,weekend,12,2,44,200,32,20,35.419,True,906.131,703.126,True,906.131,703.126,14,True,0.0,,,,,,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/baseline_warm_start/d0400_dynwe12/seed_044,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/baseline_warm_start/d0400_dynwe12__seed_044.log,True,0.0,True,sqa,tie,skipped,tie
baseline_warm_start,SQA with Dijkstra warm start,sqa,d0400_dynwe12,d0400,400,399.89096238073773,24,318,dynwe12,weekend,12,3,45,200,32,20,35.081,True,906.131,703.126,True,906.131,703.126,14,True,0.0,,,,,,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/baseline_warm_start/d0400_dynwe12/seed_045,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/baseline_warm_start/d0400_dynwe12__seed_045.log,True,0.0,True,sqa,tie,skipped,tie
baseline_warm_start,SQA with Dijkstra warm start,sqa,d0400_dynwe12,d0400,400,399.89096238073773,24,318,dynwe12,weekend,12,4,46,200,32,20,35.011,True,906.131,703.126,True,906.131,703.126,14,True,0.0,,,,,,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/baseline_warm_start/d0400_dynwe12/seed_046,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/baseline_warm_start/d0400_dynwe12__seed_046.log,True,0.0,True,sqa,tie,skipped,tie
baseline_warm_start,SQA with Dijkstra warm start,sqa,d0400_dynwe17,d0400,400,399.89096238073773,24,318,dynwe17,weekend,17,0,42,200,32,20,35.266,True,908.881,703.126,True,908.881,703.126,14,True,0.0,,,,,,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/baseline_warm_start/d0400_dynwe17/seed_042,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/baseline_warm_start/d0400_dynwe17__seed_042.log,True,0.0,True,sqa,tie,skipped,tie
baseline_warm_start,SQA with Dijkstra warm start,sqa,d0400_dynwe17,d0400,400,399.89096238073773,24,318,dynwe17,weekend,17,1,43,200,32,20,34.922,True,908.881,703.126,True,908.881,703.126,16,True,0.0,,,,,,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/baseline_warm_start/d0400_dynwe17/seed_043,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/baseline_warm_start/d0400_dynwe17__seed_043.log,True,0.0,True,sqa,tie,skipped,tie
baseline_warm_start,SQA with Dijkstra warm start,sqa,d0400_dynwe17,d0400,400,399.89096238073773,24,318,dynwe17,weekend,17,2,44,200,32,20,32.264,True,908.881,703.126,True,908.881,703.126,14,True,0.0,,,,,,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/baseline_warm_start/d0400_dynwe17/seed_044,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/baseline_warm_start/d0400_dynwe17__seed_044.log,True,0.0,True,sqa,tie,skipped,tie
baseline_warm_start,SQA with Dijkstra warm start,sqa,d0400_dynwe17,d0400,400,399.89096238073773,24,318,dynwe17,weekend,17,3,45,200,32,20,32.196,True,908.881,703.126,True,908.881,703.126,14,True,0.0,,,,,,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/baseline_warm_start/d0400_dynwe17/seed_045,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/baseline_warm_start/d0400_dynwe17__seed_045.log,True,0.0,True,sqa,tie,skipped,tie
baseline_warm_start,SQA with Dijkstra warm start,sqa,d0400_dynwe17,d0400,400,399.89096238073773,24,318,dynwe17,weekend,17,4,46,200,32,20,32.295,True,908.881,703.126,True,908.881,703.126,14,True,0.0,,,,,,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/baseline_warm_start/d0400_dynwe17/seed_046,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/baseline_warm_start/d0400_dynwe17__seed_046.log,True,0.0,True,sqa,tie,skipped,tie
baseline_warm_start,SQA with Dijkstra warm start,sqa,d0400_dynwe21,d0400,400,399.89096238073773,24,318,dynwe21,weekend,21,0,42,200,32,20,32.231,True,911.886,703.126,True,911.886,703.126,14,True,0.0,,,,,,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/baseline_warm_start/d0400_dynwe21/seed_042,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/baseline_warm_start/d0400_dynwe21__seed_042.log,True,0.0,True,sqa,tie,skipped,tie
baseline_warm_start,SQA with Dijkstra warm start,sqa,d0400_dynwe21,d0400,400,399.89096238073773,24,318,dynwe21,weekend,21,1,43,200,32,20,32.258,True,911.886,703.126,True,911.886,703.126,16,True,0.0,,,,,,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/baseline_warm_start/d0400_dynwe21/seed_043,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/baseline_warm_start/d0400_dynwe21__seed_043.log,True,0.0,True,sqa,tie,skipped,tie
baseline_warm_start,SQA with Dijkstra warm start,sqa,d0400_dynwe21,d0400,400,399.89096238073773,24,318,dynwe21,weekend,21,2,44,200,32,20,32.505,True,911.886,703.126,True,911.886,703.126,14,True,0.0,,,,,,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/baseline_warm_start/d0400_dynwe21/seed_044,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/baseline_warm_start/d0400_dynwe21__seed_044.log,True,0.0,True,sqa,tie,skipped,tie
baseline_warm_start,SQA with Dijkstra warm start,sqa,d0400_dynwe21,d0400,400,399.89096238073773,24,318,dynwe21,weekend,21,3,45,200,32,20,31.491,True,911.886,703.126,True,911.886,703.126,14,True,0.0,,,,,,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/baseline_warm_start/d0400_dynwe21/seed_045,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/baseline_warm_start/d0400_dynwe21__seed_045.log,True,0.0,True,sqa,tie,skipped,tie
baseline_warm_start,SQA with Dijkstra warm start,sqa,d0400_dynwe21,d0400,400,399.89096238073773,24,318,dynwe21,weekend,21,4,46,200,32,20,31.325,True,911.886,703.126,True,911.886,703.126,14,True,0.0,,,,,,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/baseline_warm_start/d0400_dynwe21/seed_046,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/baseline_warm_start/d0400_dynwe21__seed_046.log,True,0.0,True,sqa,tie,skipped,tie
baseline_warm_start,SQA with Dijkstra warm start,sqa,d0800_dynwd05,d0800,800,799.1359807833297,179,246,dynwd05,weekday,05,0,42,200,32,20,31.467,True,1432.669,1136.8139999999999,True,1432.669,1136.8139999999999,20,True,0.0,,,,,,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/baseline_warm_start/d0800_dynwd05/seed_042,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/baseline_warm_start/d0800_dynwd05__seed_042.log,True,0.0,True,sqa,tie,skipped,tie
baseline_warm_start,SQA with Dijkstra warm start,sqa,d0800_dynwd05,d0800,800,799.1359807833297,179,246,dynwd05,weekday,05,1,43,200,32,20,31.29,True,1432.669,1136.8139999999999,True,1432.669,1136.8139999999999,20,True,0.0,,,,,,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/baseline_warm_start/d0800_dynwd05/seed_043,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/baseline_warm_start/d0800_dynwd05__seed_043.log,True,0.0,True,sqa,tie,skipped,tie
baseline_warm_start,SQA with Dijkstra warm start,sqa,d0800_dynwd05,d0800,800,799.1359807833297,179,246,dynwd05,weekday,05,2,44,200,32,20,31.326,True,1432.669,1136.8139999999999,True,1432.669,1136.8139999999999,20,True,0.0,,,,,,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/baseline_warm_start/d0800_dynwd05/seed_044,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/baseline_warm_start/d0800_dynwd05__seed_044.log,True,0.0,True,sqa,tie,skipped,tie
baseline_warm_start,SQA with Dijkstra warm start,sqa,d0800_dynwd05,d0800,800,799.1359807833297,179,246,dynwd05,weekday,05,3,45,200,32,20,31.264,True,1432.669,1136.8139999999999,True,1432.669,1136.8139999999999,20,True,0.0,,,,,,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/baseline_warm_start/d0800_dynwd05/seed_045,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/baseline_warm_start/d0800_dynwd05__seed_045.log,True,0.0,True,sqa,tie,skipped,tie
baseline_warm_start,SQA with Dijkstra warm start,sqa,d0800_dynwd05,d0800,800,799.1359807833297,179,246,dynwd05,weekday,05,4,46,200,32,20,31.26,True,1432.669,1136.8139999999999,True,1432.669,1136.8139999999999,20,True,0.0,,,,,,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/baseline_warm_start/d0800_dynwd05/seed_046,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/baseline_warm_start/d0800_dynwd05__seed_046.log,True,0.0,True,sqa,tie,skipped,tie
baseline_warm_start,SQA with Dijkstra warm start,sqa,d0800_dynwd08,d0800,800,799.1359807833297,179,246,dynwd08,weekday,08,0,42,200,32,20,31.124,True,1421.669,1136.8139999999999,True,1421.669,1136.8139999999999,20,True,0.0,,,,,,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/baseline_warm_start/d0800_dynwd08/seed_042,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/baseline_warm_start/d0800_dynwd08__seed_042.log,True,0.0,True,sqa,tie,skipped,tie
baseline_warm_start,SQA with Dijkstra warm start,sqa,d0800_dynwd08,d0800,800,799.1359807833297,179,246,dynwd08,weekday,08,1,43,200,32,20,31.394,True,1421.669,1136.8139999999999,True,1421.669,1136.8139999999999,20,True,0.0,,,,,,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/baseline_warm_start/d0800_dynwd08/seed_043,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/baseline_warm_start/d0800_dynwd08__seed_043.log,True,0.0,True,sqa,tie,skipped,tie
baseline_warm_start,SQA with Dijkstra warm start,sqa,d0800_dynwd08,d0800,800,799.1359807833297,179,246,dynwd08,weekday,08,2,44,200,32,20,31.193,True,1421.669,1136.8139999999999,True,1421.669,1136.8139999999999,20,True,0.0,,,,,,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/baseline_warm_start/d0800_dynwd08/seed_044,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/baseline_warm_start/d0800_dynwd08__seed_044.log,True,0.0,True,sqa,tie,skipped,tie
baseline_warm_start,SQA with Dijkstra warm start,sqa,d0800_dynwd08,d0800,800,799.1359807833297,179,246,dynwd08,weekday,08,3,45,200,32,20,31.07,True,1421.669,1136.8139999999999,True,1421.669,1136.8139999999999,20,True,0.0,,,,,,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/baseline_warm_start/d0800_dynwd08/seed_045,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/baseline_warm_start/d0800_dynwd08__seed_045.log,True,0.0,True,sqa,tie,skipped,tie
baseline_warm_start,SQA with Dijkstra warm start,sqa,d0800_dynwd08,d0800,800,799.1359807833297,179,246,dynwd08,weekday,08,4,46,200,32,20,31.327,True,1421.669,1136.8139999999999,True,1421.669,1136.8139999999999,20,True,0.0,,,,,,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/baseline_warm_start/d0800_dynwd08/seed_046,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/baseline_warm_start/d0800_dynwd08__seed_046.log,True,0.0,True,sqa,tie,skipped,tie
baseline_warm_start,SQA with Dijkstra warm start,sqa,d0800_dynwd12,d0800,800,799.1359807833297,179,246,dynwd12,weekday,12,0,42,200,32,20,32.87,True,1419.919,1136.8139999999999,True,1419.919,1136.8139999999999,20,True,0.0,,,,,,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/baseline_warm_start/d0800_dynwd12/seed_042,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/baseline_warm_start/d0800_dynwd12__seed_042.log,True,0.0,True,sqa,tie,skipped,tie
baseline_warm_start,SQA with Dijkstra warm start,sqa,d0800_dynwd12,d0800,800,799.1359807833297,179,246,dynwd12,weekday,12,1,43,200,32,20,32.85,True,1419.919,1136.8139999999999,True,1419.919,1136.8139999999999,20,True,0.0,,,,,,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/baseline_warm_start/d0800_dynwd12/seed_043,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/baseline_warm_start/d0800_dynwd12__seed_043.log,True,0.0,True,sqa,tie,skipped,tie
baseline_warm_start,SQA with Dijkstra warm start,sqa,d0800_dynwd12,d0800,800,799.1359807833297,179,246,dynwd12,weekday,12,2,44,200,32,20,33.241,True,1419.919,1136.8139999999999,True,1419.919,1136.8139999999999,20,True,0.0,,,,,,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/baseline_warm_start/d0800_dynwd12/seed_044,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/baseline_warm_start/d0800_dynwd12__seed_044.log,True,0.0,True,sqa,tie,skipped,tie
baseline_warm_start,SQA with Dijkstra warm start,sqa,d0800_dynwd12,d0800,800,799.1359807833297,179,246,dynwd12,weekday,12,3,45,200,32,20,33.162,True,1419.919,1136.8139999999999,True,1419.919,1136.8139999999999,20,True,0.0,,,,,,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/baseline_warm_start/d0800_dynwd12/seed_045,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/baseline_warm_start/d0800_dynwd12__seed_045.log,True,0.0,True,sqa,tie,skipped,tie
baseline_warm_start,SQA with Dijkstra warm start,sqa,d0800_dynwd12,d0800,800,799.1359807833297,179,246,dynwd12,weekday,12,4,46,200,32,20,32.6,True,1419.919,1136.8139999999999,True,1419.919,1136.8139999999999,20,True,0.0,,,,,,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/baseline_warm_start/d0800_dynwd12/seed_046,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/baseline_warm_start/d0800_dynwd12__seed_046.log,True,0.0,True,sqa,tie,skipped,tie
baseline_warm_start,SQA with Dijkstra warm start,sqa,d0800_dynwd17,d0800,800,799.1359807833297,179,246,dynwd17,weekday,17,0,42,200,32,20,32.86,True,1419.919,1136.8139999999999,True,1419.919,1136.8139999999999,20,True,0.0,,,,,,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/baseline_warm_start/d0800_dynwd17/seed_042,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/baseline_warm_start/d0800_dynwd17__seed_042.log,True,0.0,True,sqa,tie,skipped,tie
baseline_warm_start,SQA with Dijkstra warm start,sqa,d0800_dynwd17,d0800,800,799.1359807833297,179,246,dynwd17,weekday,17,1,43,200,32,20,33.323,True,1419.919,1136.8139999999999,True,1419.919,1136.8139999999999,20,True,0.0,,,,,,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/baseline_warm_start/d0800_dynwd17/seed_043,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/baseline_warm_start/d0800_dynwd17__seed_043.log,True,0.0,True,sqa,tie,skipped,tie
baseline_warm_start,SQA with Dijkstra warm start,sqa,d0800_dynwd17,d0800,800,799.1359807833297,179,246,dynwd17,weekday,17,2,44,200,32,20,33.537,True,1419.919,1136.8139999999999,True,1419.919,1136.8139999999999,20,True,0.0,,,,,,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/baseline_warm_start/d0800_dynwd17/seed_044,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/baseline_warm_start/d0800_dynwd17__seed_044.log,True,0.0,True,sqa,tie,skipped,tie
baseline_warm_start,SQA with Dijkstra warm start,sqa,d0800_dynwd17,d0800,800,799.1359807833297,179,246,dynwd17,weekday,17,3,45,200,32,20,33.37,True,1419.919,1136.8139999999999,True,1419.919,1136.8139999999999,20,True,0.0,,,,,,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/baseline_warm_start/d0800_dynwd17/seed_045,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/baseline_warm_start/d0800_dynwd17__seed_045.log,True,0.0,True,sqa,tie,skipped,tie
baseline_warm_start,SQA with Dijkstra warm start,sqa,d0800_dynwd17,d0800,800,799.1359807833297,179,246,dynwd17,weekday,17,4,46,200,32,20,33.706,True,1419.919,1136.8139999999999,True,1419.919,1136.8139999999999,20,True,0.0,,,,,,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/baseline_warm_start/d0800_dynwd17/seed_046,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/baseline_warm_start/d0800_dynwd17__seed_046.log,True,0.0,True,sqa,tie,skipped,tie
baseline_warm_start,SQA with Dijkstra warm start,sqa,d0800_dynwd21,d0800,800,799.1359807833297,179,246,dynwd21,weekday,21,0,42,200,32,20,33.673,True,1432.669,1136.8139999999999,True,1432.669,1136.8139999999999,20,True,0.0,,,,,,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/baseline_warm_start/d0800_dynwd21/seed_042,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/baseline_warm_start/d0800_dynwd21__seed_042.log,True,0.0,True,sqa,tie,skipped,tie
baseline_warm_start,SQA with Dijkstra warm start,sqa,d0800_dynwd21,d0800,800,799.1359807833297,179,246,dynwd21,weekday,21,1,43,200,32,20,33.423,True,1432.669,1136.8139999999999,True,1432.669,1136.8139999999999,20,True,0.0,,,,,,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/baseline_warm_start/d0800_dynwd21/seed_043,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/baseline_warm_start/d0800_dynwd21__seed_043.log,True,0.0,True,sqa,tie,skipped,tie
baseline_warm_start,SQA with Dijkstra warm start,sqa,d0800_dynwd21,d0800,800,799.1359807833297,179,246,dynwd21,weekday,21,2,44,200,32,20,32.029,True,1432.669,1136.8139999999999,True,1432.669,1136.8139999999999,20,True,0.0,,,,,,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/baseline_warm_start/d0800_dynwd21/seed_044,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/baseline_warm_start/d0800_dynwd21__seed_044.log,True,0.0,True,sqa,tie,skipped,tie
